Journ�e du 01/01/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
02:15,61100,60450,60853
02:30,60600,59900,59919
02:45,59950,59250,59208
03:00,59300,58600,58630
03:15,58800,58050,58323
03:30,58300,57500,57466
03:45,57950,57100,57254
04:00,57600,56700,56937
04:15,57500,56900,57209
04:30,57400,57100,57142
04:45,57900,57450,57159
05:00,58400,57800,57777
05:15,59250,58550,59012
05:30,60100,59300,59337
05:45,61050,60250,60067
06:00,62000,61200,61234
06:15,63750,62950,63708
06:30,65500,64700,64737
06:45,67050,66100,65905
07:00,68600,67500,67532
07:15,70000,68900,69386
07:30,71400,70300,70278
07:45,72200,71200,70982
08:00,73000,72100,72077
08:15,73100,72350,72436
08:30,73200,72600,72611
08:45,73400,72750,72773
09:00,73600,72900,72919
09:15,73700,72950,72971
09:30,73800,73000,72972
09:45,73700,72800,73002
10:00,73600,72600,72639
10:15,73600,72600,72621
10:30,73600,72600,72562
10:45,73600,72450,72194
11:00,73600,72300,72322
11:15,73600,72300,72415
11:30,73600,72300,72347
11:45,73800,72500,72382
12:00,74000,72700,72278
12:15,73200,71550,71303
12:30,72400,70400,70410
12:45,71700,69800,70082
13:00,71000,69200,69223
13:15,70650,68650,68710
13:30,70300,68100,68079
13:45,70300,68000,67905
14:00,70300,67900,67911
14:15,70350,67800,68069
14:30,70400,67700,67695
14:45,70150,67500,67223
15:00,69900,67300,67466
15:15,69550,67000,67119
15:30,69200,66700,66704
15:45,68950,66550,66440
16:00,68700,66400,66271
16:15,68450,66200,66044
16:30,68200,66000,66060
16:45,68750,66600,66426
17:00,69300,67200,67206
17:15,70300,68250,68564
17:30,71300,69300,69822
17:45,72000,70100,70904
18:00,72700,70900,71486
18:15,73400,71650,72157
18:30,74100,72400,73132
18:45,74850,73200,74147
19:00,75600,74000,74616
19:15,75100,73550,74369
19:30,74600,73100,73940
19:45,73550,72100,72827
20:00,72500,71100,71726
20:15,71400,70000,70939
20:30,70300,68900,69918
20:45,69350,68000,68865
21:00,68400,67100,67768
21:15,67500,66250,66810
21:30,66600,65400,66049
21:45,65950,64800,65528
22:00,65300,64200,64891
22:15,65450,64350,64852
22:30,65600,64500,65095
22:45,66500,65450,66727
23:00,67400,66400,66129
23:15,66800,65800,66031
23:30,66200,65200,65360
23:45,65300,64800,65558
,,,
,,,
Journ�e du 08/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,64400,64800,64776
00:15,63500,64000,64494
00:30,62600,63200,63192
00:45,61750,62250,61949
01:00,60900,61300,61357
01:15,61150,61450,61956
01:30,61400,61600,61607
01:45,61700,61600,62143
02:00,62000,61600,61599
02:15,61500,61500,62532
02:30,61000,61400,61289
02:45,60300,60750,60790
03:00,59600,60100,60109
03:15,59150,59750,59809
03:30,58700,59400,59244
03:45,58300,58950,58774
04:00,57900,58500,58500
04:15,57850,58400,58662
04:30,57800,58300,58260
04:45,58250,58650,58317
05:00,58700,59000,58999
05:15,59550,59850,60216
05:30,60400,60700,60689
05:45,61400,61650,61426
06:00,62400,62600,62561
06:15,64150,64400,64842
06:30,65900,66200,66066
06:45,67450,67650,67699
07:00,69000,69100,69124
07:15,70400,70250,70481
07:30,71800,71400,71450
07:45,72600,72300,72312
08:00,73400,73200,73199
08:15,73450,73150,72978
08:30,73500,73100,73135
08:45,73650,73300,73128
09:00,73800,73500,73535
09:15,73900,73350,73206
09:30,74000,73200,73354
09:45,73850,73100,73456
10:00,73700,73000,73130
10:15,73700,73000,73306
10:30,73700,73000,73022
10:45,73650,73200,73102
11:00,73600,73400,73375
11:15,73600,73450,73319
11:30,73600,73500,73491
11:45,73800,73650,73627
12:00,74000,73800,73845
12:15,73200,73000,72928
12:30,72400,72200,72215
12:45,71700,71650,71956
13:00,71000,71100,71137
13:15,70600,70850,70863
13:30,70200,70600,70617
13:45,70150,70650,70266
14:00,70100,70700,70505
14:15,70100,70500,70645
14:30,70100,70300,70360
14:45,69900,70250,70674
15:00,69700,70200,70194
15:15,69300,69850,70012
15:30,68900,69500,69697
15:45,68650,69300,69562
16:00,68400,69100,69401
16:15,68200,68950,69352
16:30,68000,68800,69141
16:45,68550,69350,69448
17:00,69100,69900,70115
17:15,70100,70900,71324
17:30,71100,71900,72019
17:45,71950,72700,73193
18:00,72800,73500,73531
18:15,73450,74150,73885
18:30,74100,74800,74702
18:45,74800,75500,75510
19:00,75500,76200,75849
19:15,75050,75750,75516
19:30,74600,75300,74710
19:45,73550,74200,73549
20:00,72500,73100,72500
20:15,71450,72050,71758
20:30,70400,71000,70736
20:45,69300,69900,69589
21:00,68200,68800,68268
21:15,67350,67900,67427
21:30,66500,67000,66505
21:45,65800,66300,65784
22:00,65100,65600,65115
22:15,65250,65700,65271
22:30,65400,65800,65339
22:45,66250,66650,66951
23:00,67100,67500,66073
23:15,66500,66950,65753
23:30,65900,66400,65476
23:45,65550,65800,65547
,,,
,,,
Journ�e du 09/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65200,64700,64791
00:15,64400,63900,64635
00:30,63600,63100,63121
00:45,62650,62000,61727
01:00,61700,60900,61136
01:15,61950,61650,62138
01:30,62200,62400,61886
01:45,62450,62400,61945
02:00,62700,62400,61534
02:15,62150,61850,62010
02:30,61600,61300,61262
02:45,60900,60550,60484
03:00,60200,59800,59766
03:15,59800,59300,59609
03:30,59400,58800,58809
03:45,59050,58450,58539
04:00,58700,58100,58173
04:15,58700,57950,58017
04:30,58700,57800,58043
04:45,59050,58250,58135
05:00,59400,58700,58586
05:15,60300,59600,60068
05:30,61200,60500,60490
05:45,62150,61250,61079
06:00,63100,62000,62176
06:15,64800,63750,64331
06:30,66500,65500,65473
06:45,68050,67150,66890
07:00,69600,68800,68825
07:15,71000,70000,69944
07:30,72400,71200,71216
07:45,72950,72000,71922
08:00,73500,72800,72833
08:15,73650,73150,73048
08:30,73800,73500,73512
08:45,73950,73750,73550
09:00,74100,74000,74057
09:15,74150,74150,74095
09:30,74200,74300,74418
09:45,74200,74350,74318
10:00,74200,74400,74292
10:15,74150,74250,74118
10:30,74100,74100,74111
10:45,73900,74000,73798
11:00,73700,73900,73914
11:15,73600,73550,73446
11:30,73500,73200,73402
11:45,73850,73200,73342
12:00,74200,73200,73190
12:15,73350,72450,72385
12:30,72500,71700,71555
12:45,71900,70950,70935
13:00,71300,70200,70202
13:15,70800,69600,69803
13:30,70300,69000,69037
13:45,70250,68900,68807
14:00,70200,68800,68801
14:15,70100,68600,68883
14:30,70000,68400,68393
14:45,69800,68300,68693
15:00,69600,68200,68204
15:15,69150,67850,67878
15:30,68700,67500,67494
15:45,68300,67150,67048
16:00,67900,66800,66739
16:15,67700,66650,66755
16:30,67500,66500,66495
16:45,68100,67100,66811
17:00,68700,67700,67991
17:15,69650,68600,69125
17:30,70600,69500,70049
17:45,71450,70250,71250
18:00,72300,71000,71808
18:15,72700,71550,72137
18:30,73100,72100,72447
18:45,73450,72550,73049
19:00,73800,73000,73090
19:15,73350,72300,72998
19:30,72900,71600,72601
19:45,72200,70950,71685
20:00,71500,70300,70903
20:15,70550,69300,70197
20:30,69600,68300,69246
20:45,68600,67350,68354
21:00,67600,66400,67437
21:15,66950,65750,66544
21:30,66300,65100,65810
21:45,65850,64700,65424
22:00,65400,64300,64953
22:15,65650,64550,65122
22:30,65900,64800,65627
22:45,66700,65650,67260
23:00,67500,66500,66484
23:15,67150,66250,66206
23:30,66800,66000,65618
23:45,66050,65300,65797
,,,
,,,
Journ�e du 10/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65300,65300,64983
00:15,64450,64450,64672
00:30,63600,63600,63565
00:45,62500,62500,61964
01:00,61400,61400,61406
01:15,61600,61600,61859
01:30,61800,61800,61490
01:45,61650,61650,61729
02:00,61500,61500,61331
02:15,60700,60700,61793
02:30,59900,59900,60855
02:45,59050,59050,60209
03:00,58200,58200,59290
03:15,57650,57650,58905
03:30,57100,57100,58084
03:45,56650,56650,58189
04:00,56200,56200,58294
04:15,56050,56050,58399
04:30,55900,55900,58504
04:45,55800,55800,58609
05:00,55700,55700,58715
05:15,56200,56200,58820
05:30,56700,56700,58925
05:45,56950,56950,59030
06:00,57200,57200,59135
06:15,57900,57900,59240
06:30,58600,58600,59345
06:45,59250,59250,59450
07:00,59900,59900,59555
07:15,60700,60700,59660
07:30,61500,61500,59766
07:45,62000,62000,59871
08:00,62500,62500,59976
08:15,63100,63100,60081
08:30,63700,63700,60186
08:45,64450,64450,60291
09:00,65200,65200,60396
09:15,65800,65800,60501
09:30,66400,66400,60606
09:45,66850,66850,60711
10:00,67300,67300,60817
10:15,67450,67450,60922
10:30,67600,67600,61027
10:45,67700,67700,61132
11:00,67800,67800,61237
11:15,67950,67950,61342
11:30,68100,68100,61447
11:45,68550,68550,61552
12:00,69000,69000,61657
12:15,68800,68800,61762
12:30,68600,68600,61868
12:45,68600,68600,61973
13:00,68600,68600,62078
13:15,67600,67600,62183
13:30,66600,66600,62288
13:45,66000,66000,62393
14:00,65400,65400,62498
14:15,65300,65300,62603
14:30,65200,65200,62708
14:45,64950,64950,62813
15:00,64700,64700,62918
15:15,64150,64150,63024
15:30,63600,63600,63129
15:45,63300,63300,63234
16:00,63000,63000,63339
16:15,62800,62800,63444
16:30,62600,62600,63549
16:45,63250,63250,63654
17:00,63900,63900,63759
17:15,64900,64900,63864
17:30,65900,65900,63969
17:45,66750,66750,64075
18:00,67600,67600,64180
18:15,68000,68000,64285
18:30,68400,68400,64390
18:45,69100,69100,64495
19:00,69800,69800,64600
19:15,69450,69450,64705
19:30,69100,69100,64810
19:45,68400,68400,64915
20:00,67700,67700,65020
20:15,66950,66950,65126
20:30,66200,66200,65231
20:45,65600,65600,65336
21:00,65000,65000,65441
21:15,64600,64600,65546
21:30,64200,64200,65651
21:45,63800,63800,65756
22:00,63400,63400,65861
22:15,63850,63850,65966
22:30,64300,64300,66071
22:45,65350,65350,66177
23:00,66400,66400,66282
23:15,66350,66350,66387
23:30,66300,66300,66492
23:45,65750,65750,66597
,,,
,,,
Journ�e du 11/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65200,66700,66702
00:15,65229,65950,66592
00:30,65258,65200,65214
00:45,65288,64300,63941
01:00,65317,63400,63411
01:15,65346,63800,64003
01:30,65375,64200,63525
01:45,65404,64300,63977
02:00,65433,64400,63471
02:15,65463,63850,64076
02:30,65492,63300,63299
02:45,65521,62450,62422
03:00,65550,61600,61733
03:15,65579,61150,61335
03:30,65608,60700,60682
03:45,65638,60200,60295
04:00,65667,59700,59746
04:15,65696,59450,59484
04:30,65725,59200,59183
04:45,65754,59000,58991
05:00,65783,58800,59002
05:15,65813,59200,59453
05:30,65842,59600,59637
05:45,65871,59750,59902
06:00,65900,59900,59858
06:15,65929,60300,60360
06:30,65958,60700,60625
06:45,65988,61050,60968
07:00,66017,61400,61336
07:15,66046,61900,61917
07:30,66075,62400,62376
07:45,66104,62950,62759
08:00,66133,63500,63253
08:15,66163,63800,63789
08:30,66192,64100,64087
08:45,66221,64750,64725
09:00,66250,65400,65421
09:15,66279,66400,66332
09:30,66308,67400,67353
09:45,66338,68100,68124
10:00,66367,68800,68643
10:15,66396,69200,69629
10:30,66425,69600,70021
10:45,66454,70100,70317
11:00,66483,70600,70574
11:15,66513,70800,70969
11:30,66542,71000,71107
11:45,66571,71200,71077
12:00,66600,71400,71447
12:15,66629,71000,71138
12:30,66658,70600,70688
12:45,66688,70050,70031
13:00,66717,69500,69490
13:15,66746,68250,68238
13:30,66775,67000,67024
13:45,66804,66450,66172
14:00,66833,65900,65936
14:15,66863,65600,65513
14:30,66892,65300,65284
14:45,66921,65200,65160
15:00,66950,65100,65094
15:15,66979,64700,64930
15:30,67008,64300,64272
15:45,67038,64050,64176
16:00,67067,63800,63845
16:15,67096,64050,64026
16:30,67125,64300,64331
16:45,67154,64950,64715
17:00,67183,65600,65616
17:15,67213,67250,67319
17:30,67242,68900,68871
17:45,67271,69800,69814
18:00,67300,70700,70711
18:15,67329,71500,71403
18:30,67358,72300,72328
18:45,67388,73350,73367
19:00,67417,74400,73988
19:15,67446,74300,74370
19:30,67475,74200,74173
19:45,67504,73650,73839
20:00,67533,73100,73056
20:15,67563,72500,72717
20:30,67592,71900,71881
20:45,67621,71250,71276
21:00,67650,70600,70670
21:15,67679,69950,70089
21:30,67708,69300,69190
21:45,67738,68590,68602
22:00,67767,67880,68195
22:15,67796,68355,68275
22:30,67825,68830,68819
22:45,67854,69710,70591
23:00,67883,70590,69808
23:15,67913,69985,69285
23:30,67942,69380,68935
23:45,67971,69020,69206
,,,
,,,
Journ�e du 12/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,68000,68600,68597
00:15,67400,67900,68430
00:30,66800,67200,67248
00:45,65900,66400,66099
01:00,65000,65600,65657
01:15,65400,66100,66274
01:30,65800,66600,65879
01:45,66000,66800,66316
02:00,66200,67000,66008
02:15,65750,66550,66826
02:30,65300,66100,66010
02:45,64600,65450,65492
03:00,63900,64800,64811
03:15,63600,64500,64716
03:30,63300,64200,64197
03:45,63000,63850,63890
04:00,62700,63500,63473
04:15,62750,63500,63732
04:30,62800,63500,63616
04:45,63350,63900,63893
05:00,63900,64300,64302
05:15,65000,65450,66131
05:30,66100,66600,66586
05:45,67100,67650,67755
06:00,68100,68700,68737
06:15,70000,70550,71142
06:30,71900,72400,72318
06:45,73500,73900,73839
07:00,75100,75400,75401
07:15,76550,77200,76903
07:30,78000,79000,79033
07:45,78800,79750,79724
08:00,79600,80500,80487
08:15,79850,80400,80596
08:30,80100,80300,80314
08:45,80250,80100,79992
09:00,80400,79900,79871
09:15,80500,80150,80257
09:30,80600,80400,80359
09:45,80400,80500,80758
10:00,80200,80600,80553
10:15,80000,80600,80888
10:30,79800,80600,80575
10:45,79650,80600,80631
11:00,79500,80600,80591
11:15,79400,80600,80310
11:30,79300,80600,80585
11:45,79000,80700,80761
12:00,78700,80800,80645
12:15,77750,80250,80157
12:30,76800,79700,79710
12:45,76100,79000,78801
13:00,75400,78300,78266
13:15,74950,77800,77714
13:30,74500,77300,77345
13:45,74600,77500,77097
14:00,74700,77700,77703
14:15,74550,77650,77743
14:30,74400,77600,77439
14:45,74400,77600,77627
15:00,74400,77600,77566
15:15,74250,77200,77146
15:30,74100,76800,76850
15:45,74000,76600,76774
16:00,73900,76400,76420
16:15,73900,76400,76472
16:30,73900,76400,76419
16:45,74550,76800,76752
17:00,75200,77200,77241
17:15,76300,78300,78202
17:30,77400,79400,79364
17:45,78200,80150,80257
18:00,79000,80900,80135
18:15,79650,81450,80315
18:30,80300,82000,81081
18:45,81000,82650,81969
19:00,81700,83300,82578
19:15,81100,82650,82093
19:30,80500,82000,82202
19:45,79450,80950,81216
20:00,78400,79900,80025
20:15,77200,78650,79141
20:30,76000,77400,77729
20:45,74900,76300,76320
21:00,73800,75200,75446
21:15,72850,74200,74391
21:30,71900,73200,73551
21:45,71100,72350,72995
22:00,70300,71500,72098
22:15,70450,71650,72098
22:30,70600,71800,72385
22:45,71500,72650,73920
23:00,72400,73500,72834
23:15,71950,73000,72419
23:30,71500,72500,71813
23:45,71100,71750,72163
,,,
,,,
Journ�e du 13/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,70700,71300,71272
00:15,69600,70600,71050
00:30,68500,69900,69878
00:45,67650,69050,68502
01:00,66800,68200,68159
01:15,67000,68700,69229
01:30,67200,69200,69076
01:45,67450,69600,69374
02:00,67700,70000,68944
02:15,67100,69300,69860
02:30,66500,68600,68641
02:45,65650,67900,68084
03:00,64800,67200,67241
03:15,64200,66800,67055
03:30,63600,66400,66439
03:45,63100,65900,66047
04:00,62600,65400,65414
04:15,62450,65400,65580
04:30,62300,65400,65405
04:45,62650,65600,65560
05:00,63000,65800,65788
05:15,63850,66750,67088
05:30,64700,67700,67741
05:45,65600,68500,68654
06:00,66500,69300,69343
06:15,68700,71150,71640
06:30,70900,73000,72955
06:45,72800,74300,74180
07:00,74700,75600,75581
07:15,76350,76750,76746
07:30,78000,77900,77884
07:45,79100,78650,78701
08:00,80200,79400,79388
08:15,80300,79700,79636
08:30,80400,80000,79853
08:45,80450,80200,80059
09:00,80500,80400,80376
09:15,80450,80700,80694
09:30,80400,81000,80744
09:45,80250,80750,80687
10:00,80100,80500,80620
10:15,80050,80500,80635
10:30,80000,80500,80514
10:45,79950,80450,80349
11:00,79900,80400,80513
11:15,79750,80350,80424
11:30,79600,80300,80262
11:45,79750,80450,80355
12:00,79900,80600,80204
12:15,79550,79750,79335
12:30,79200,78900,78919
12:45,78600,78350,78230
13:00,78000,77800,77638
13:15,77400,77250,77029
13:30,76800,76700,76623
13:45,76400,76350,76237
14:00,76000,76000,76587
14:15,75800,76250,76687
14:30,75600,76500,76276
14:45,75550,76250,76281
15:00,75500,76000,76039
15:15,74950,75600,75908
15:30,74400,75200,75595
15:45,74100,75100,75293
16:00,73800,75000,75032
16:15,73650,75000,74736
16:30,73500,75000,74876
16:45,74100,75550,74936
17:00,74700,76100,75837
17:15,75700,77050,76295
17:30,76700,78000,77506
17:45,77400,78600,78128
18:00,78100,79200,78553
18:15,78800,79850,78974
18:30,79500,80500,79685
18:45,80050,81000,80341
19:00,80600,81500,80723
19:15,80150,81050,80430
19:30,79700,80600,79717
19:45,78650,79500,78631
20:00,77600,78400,77828
20:15,76650,77450,76798
20:30,75700,76500,75478
20:45,74350,75150,74096
21:00,73000,73800,73137
21:15,72150,72900,72375
21:30,71300,72000,71568
21:45,70450,71150,70366
22:00,69600,70300,70060
22:15,69800,70450,69912
22:30,70000,70600,70150
22:45,70700,71300,71644
23:00,71400,72000,70727
23:15,70950,71550,70013
23:30,70500,71100,69752
23:45,69850,70150,69794
,,,
,,,
Journ�e du 14/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,69200,69000,69037
00:15,68400,68200,68676
00:30,67600,67400,67431
00:45,66700,66600,65680
01:00,65800,65800,65250
01:15,66000,66200,66569
01:30,66200,66600,66211
01:45,66550,66600,66393
02:00,66900,66600,66033
02:15,66350,66050,66431
02:30,65800,65500,65511
02:45,65200,64650,64794
03:00,64600,63800,63832
03:15,64050,63250,63576
03:30,63500,62700,62693
03:45,63100,62300,62145
04:00,62700,61900,61907
04:15,62700,61700,61809
04:30,62700,61500,61527
04:45,63000,61800,61637
05:00,63300,62100,62067
05:15,64000,62850,63184
05:30,64700,63600,63575
05:45,65600,64350,64357
06:00,66500,65100,65101
06:15,68200,66600,67259
06:30,69900,68100,68191
06:45,71250,69550,69603
07:00,72600,71000,70957
07:15,73900,71950,72090
07:30,75200,72900,72940
07:45,76050,73700,73601
08:00,76900,74500,74482
08:15,77100,75050,74759
08:30,77300,75600,75554
08:45,77400,75650,75415
09:00,77500,75700,75475
09:15,77500,76050,75715
09:30,77500,76400,76135
09:45,77350,76350,76321
10:00,77200,76300,76273
10:15,77200,76450,76407
10:30,77200,76600,76509
10:45,77100,76500,76442
11:00,77000,76400,76447
11:15,77000,76400,76452
11:30,77000,76400,76411
11:45,77250,76700,77022
12:00,77500,77000,76731
12:15,76500,76200,76337
12:30,75500,75400,75455
12:45,75000,74850,74938
13:00,74500,74300,74279
13:15,74100,73600,73599
13:30,73700,72900,72924
13:45,73700,72700,72772
14:00,73700,72500,72869
14:15,74000,72750,72864
14:30,74300,73000,72594
14:45,74200,72650,72629
15:00,74100,72300,72222
15:15,73750,71950,72493
15:30,73400,71600,72087
15:45,73200,71400,71642
16:00,73000,71200,71369
16:15,73000,71200,71327
16:30,73000,71200,71248
16:45,73250,71500,71192
17:00,73500,71800,71655
17:15,74500,72850,72462
17:30,75500,73900,73532
17:45,75950,74450,74155
18:00,76400,75000,74605
18:15,76850,75500,75126
18:30,77300,76000,75846
18:45,77750,76500,76395
19:00,78200,77000,76571
19:15,77750,76500,76234
19:30,77300,76000,75440
19:45,76200,74850,74348
20:00,75100,73700,72807
20:15,74150,72700,71413
20:30,73200,71700,69764
20:45,72050,70500,68649
21:00,70900,69300,68290
21:15,70150,68500,67356
21:30,69400,67700,66392
21:45,68800,67050,65490
22:00,68200,66400,65151
22:15,68200,66350,65752
22:30,68200,66300,66319
22:45,69100,67150,67824
23:00,70000,68000,67280
23:15,69000,67250,67033
23:30,68000,66500,66424
23:45,67000,66250,66805
,,,
,,,
Journ�e du 15/12/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,66000,66100,66085
00:15,65400,65350,65995
00:30,64800,64600,64631
00:45,64150,63800,63157
01:00,63500,63000,63043
01:15,64100,63550,63963
01:30,64700,64100,63828
01:45,64600,64300,63949
02:00,64500,64500,63671
02:15,64200,63850,64121
02:30,63900,63200,63243
02:45,63200,62550,62737
03:00,62500,61900,61887
03:15,62000,61400,61602
03:30,61500,60900,60878
03:45,61050,60500,60515
04:00,60600,60100,60052
04:15,60350,59900,60155
04:30,60100,59700,59827
04:45,60550,59900,59665
05:00,61000,60100,60217
05:15,61900,61050,61619
05:30,62800,62000,62061
05:45,63800,62950,62930
