Journ�e du 01/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
20:15,73100,73300,72860
20:30,71900,72100,71547
20:45,70850,71050,70555
21:00,69800,70000,69594
21:15,68900,69050,68775
21:30,68000,68100,67604
21:45,67250,67350,66756
22:00,66500,66600,66195
22:15,66800,66850,65999
22:30,67100,67100,66367
22:45,68000,68000,68299
23:00,68900,68900,67702
23:15,68450,68450,67058
23:30,68000,68000,66626
23:45,67250,67250,66863
,,,
,,,
Journ�e du 16/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,66500,66000,65945
00:15,65850,65050,65757
00:30,65200,64100,64185
00:45,64200,63300,62879
01:00,63200,62500,62384
01:15,63500,62700,62589
01:30,63800,62900,62146
01:45,63600,62800,62240
02:00,63400,62700,61976
02:15,62750,62000,62362
02:30,62100,61300,61288
02:45,61400,60550,60754
03:00,60700,59800,59711
03:15,60300,59350,59452
03:30,59900,58900,58952
03:45,59600,58550,58751
04:00,59300,58200,58174
04:15,59250,58150,58310
04:30,59200,58100,58295
04:45,59550,58450,58225
05:00,59900,58800,58845
05:15,60850,59750,60066
05:30,61800,60700,60691
05:45,62800,61550,61367
06:00,63800,62400,62445
06:15,65850,64300,64921
06:30,67900,66200,66164
06:45,69650,67900,67836
07:00,71400,69600,69486
07:15,73100,71100,71083
07:30,74800,72600,72568
07:45,75600,73350,73243
08:00,76400,74100,74106
08:15,76650,74500,74519
08:30,76900,74900,74651
08:45,76800,74800,74630
09:00,76700,74700,74595
09:15,76600,74700,74556
09:30,76500,74700,74697
09:45,76350,74550,74740
10:00,76200,74400,74387
10:15,75900,74250,74389
10:30,75600,74100,74078
10:45,75400,74000,73751
11:00,75200,73900,73862
11:15,75100,73950,73890
11:30,75000,74000,74105
11:45,75100,74300,74123
12:00,75200,74600,74395
12:15,74700,74200,74058
12:30,74200,73800,74303
12:45,74700,74400,74704
13:00,75200,75000,73686
13:15,73850,73850,73575
13:30,72500,72700,72613
13:45,72000,72100,72038
14:00,71500,71500,71457
14:15,71000,70850,71443
14:30,70500,70200,70368
14:45,69750,69600,69645
15:00,69000,69000,69025
15:15,68650,68600,69093
15:30,68300,68200,68431
15:45,68200,68100,68131
16:00,68100,68000,67944
16:15,68300,68200,67902
16:30,68500,68400,67601
16:45,69250,69150,68138
17:00,70000,69900,69075
17:15,71100,70950,70084
17:30,72200,72000,71236
17:45,73200,73000,72277
18:00,74200,74000,73196
18:15,74800,74600,73801
18:30,75400,75200,74320
18:45,76150,75950,74883
19:00,76900,76700,75458
19:15,76200,76000,74955
19:30,75500,75300,74169
19:45,74550,74350,73350
20:00,73600,73400,72299
20:15,72550,72300,71427
20:30,71500,71200,70114
20:45,70400,70100,69162
21:00,69300,69000,68165
21:15,68550,68250,67587
21:30,67800,67500,66690
21:45,67050,66750,65863
22:00,66300,66000,65236
22:15,66500,66150,65240
22:30,66700,66300,65700
22:45,67600,67200,67475
23:00,68500,68100,66531
23:15,68100,67700,66358
23:30,67700,67300,65909
23:45,66700,66500,66209
,,,
,,,
Journ�e du 17/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65700,65500,65479
00:15,65000,64450,65158
00:30,64300,63400,63412
00:45,63250,62750,62212
01:00,62200,62100,61785
01:15,62400,62250,61929
01:30,62600,62400,61652
01:45,62450,62300,61607
02:00,62300,62200,61271
02:15,61650,61650,61954
02:30,61000,61100,61061
02:45,60350,60350,60401
03:00,59700,59600,59631
03:15,59250,59300,59352
03:30,58800,59000,58986
03:45,58550,58600,58586
04:00,58300,58200,58479
04:15,58250,58300,58491
04:30,58200,58400,58416
04:45,58650,58900,58832
05:00,59100,59400,59354
05:15,60050,60300,60739
05:30,61000,61200,61250
05:45,62000,62100,62043
06:00,63000,63000,63018
06:15,64900,65050,65533
06:30,66800,67100,66979
06:45,68400,68550,68267
07:00,70000,70000,69964
07:15,71700,71700,71933
07:30,73400,73400,73379
07:45,74300,74400,74115
08:00,75200,75400,75196
08:15,75350,75550,75169
08:30,75500,75700,75582
08:45,75600,75800,75891
09:00,75700,75900,75950
09:15,75700,75800,75783
09:30,75700,75700,75822
09:45,75550,75400,75513
10:00,75400,75100,75121
10:15,75150,74750,74771
10:30,74900,74400,74379
10:45,74700,74100,73994
11:00,74500,73800,73815
11:15,74500,73700,73828
11:30,74500,73600,73653
11:45,74600,73700,73367
12:00,74700,73800,73654
12:15,74100,73450,73453
12:30,73500,73100,73346
12:45,74050,73600,73771
13:00,74600,74100,72747
13:15,73200,72550,71965
13:30,71800,71000,71040
13:45,71200,70600,70561
14:00,70600,70200,69935
14:15,70100,69350,69586
14:30,69600,68500,68620
14:45,68650,67900,68076
15:00,67700,67300,67278
15:15,67400,66950,67250
15:30,67100,66600,66473
15:45,67000,66350,66547
16:00,66900,66100,66469
16:15,67000,66200,66281
16:30,67100,66300,66391
16:45,67900,67000,66577
17:00,68700,67700,67689
17:15,70000,69000,69101
17:30,71300,70300,70382
17:45,72150,71200,71671
18:00,73000,72100,72167
18:15,73400,72500,72429
18:30,73800,72900,73222
18:45,74250,73350,73517
19:00,74700,73800,73747
19:15,74150,73300,73619
19:30,73600,72800,73061
19:45,72850,72100,72230
20:00,72100,71400,71533
20:15,71050,70400,70654
20:30,70000,69400,69581
20:45,69100,68550,68700
21:00,68200,67700,67673
21:15,67450,67000,67406
21:30,66700,66300,66652
21:45,66100,65750,65838
22:00,65500,65200,65588
22:15,65800,65550,65822
22:30,66100,65900,66392
22:45,67250,67100,68179
23:00,68400,68300,67546
23:15,68000,67900,67534
23:30,67600,67500,66952
23:45,66750,66700,67157
,,,
,,,
Journ�e du 18/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65900,66400,66436
00:15,65050,65500,66218
00:30,64200,64600,64587
00:45,63350,63650,63187
01:00,62500,62700,62726
01:15,62550,63000,62992
01:30,62600,63300,62672
01:45,62500,63050,62357
02:00,62400,62800,61990
02:15,61500,62050,62166
02:30,60600,61300,61328
02:45,59850,60550,60411
03:00,59100,59800,59715
03:15,58600,59350,59268
03:30,58100,58900,58893
03:45,57600,58500,58236
04:00,57100,58100,58166
04:15,57000,57850,57929
04:30,56900,57600,57632
04:45,56900,57500,57591
05:00,56900,57400,57864
05:15,57500,58100,58536
05:30,58100,58800,58692
05:45,58500,59200,59005
06:00,58900,59600,59252
06:15,59600,60200,60652
06:30,60300,60800,60835
06:45,61050,61450,61306
07:00,61800,62100,62083
07:15,62650,62750,62659
07:30,63500,63400,63416
07:45,64250,64100,64057
08:00,65000,64800,64826
08:15,65650,65650,65756
08:30,66300,66500,66477
08:45,66800,66950,66551
09:00,67300,67400,67380
09:15,68000,67850,67868
09:30,68700,68300,68277
09:45,68800,68450,68417
10:00,68900,68600,68609
10:15,68850,68750,68434
10:30,68800,68900,68405
10:45,68650,68300,68048
11:00,68500,67700,67745
11:15,68550,67650,67702
11:30,68600,67600,67598
11:45,68850,68050,67503
12:00,69100,68500,68037
12:15,68700,68150,68134
12:30,68300,67800,68318
12:45,69000,68450,68951
13:00,69700,69100,67802
13:15,68000,67350,66921
13:30,66300,65600,65600
13:45,65600,64700,64611
14:00,64900,63800,63780
14:15,64550,63050,63451
14:30,64200,62300,62357
14:45,63250,61800,61964
15:00,62300,61300,61297
15:15,61950,60900,60869
15:30,61600,60500,60466
15:45,61250,60250,60381
16:00,60900,60000,60036
16:15,61050,60150,60074
16:30,61200,60300,60378
16:45,61800,61250,60810
17:00,62400,62200,61879
17:15,63900,63350,63333
17:30,65400,64500,64461
17:45,66250,65650,65913
18:00,67100,66800,66916
18:15,67700,67480,67382
18:30,68300,68160,68140
18:45,68850,68840,68711
19:00,69400,69520,69312
19:15,69200,69350,69379
19:30,69000,69180,69184
19:45,68500,68580,68646
20:00,68000,67980,68060
20:15,67250,67320,67469
20:30,66500,66660,66696
20:45,65850,65915,65991
21:00,65200,65170,65509
21:15,64600,64555,64814
21:30,64000,63940,64201
21:45,63600,63420,63858
22:00,63200,62900,63519
22:15,63850,63695,63719
22:30,64500,64490,64654
22:45,65500,65485,66636
23:00,66500,66480,66084
23:15,66450,66470,65972
23:30,66400,66460,65727
23:45,65950,65900,66355
,,,
,,,
Journ�e du 19/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65500,65400,65371
00:15,64650,64550,65177
00:30,63800,63700,63745
00:45,62850,62800,62493
01:00,61900,61900,61909
01:15,61950,62200,62191
01:30,62000,62500,61868
01:45,61900,62000,61847
02:00,61800,61500,61465
02:15,61100,61150,61794
02:30,60400,60800,60835
02:45,59600,59900,60096
03:00,58800,59000,58997
03:15,58400,58550,58700
03:30,58000,58100,57968
03:45,57500,57750,57693
04:00,57000,57400,57399
04:15,56800,57050,56932
04:30,56600,56700,56677
04:45,56400,56550,56661
05:00,56200,56400,56739
05:15,56550,56800,57406
05:30,56900,57200,57167
05:45,57050,57550,57400
06:00,57200,57900,57586
06:15,57650,58150,58253
06:30,58100,58400,58431
06:45,58350,58850,58576
07:00,58600,59300,59287
07:15,59050,59650,59793
07:30,59500,60000,60048
07:45,60100,60550,60720
08:00,60700,61100,61141
08:15,61050,61700,61747
08:30,61400,62300,62312
08:45,62050,62800,62776
09:00,62700,63300,63257
09:15,63350,64150,64142
09:30,64000,65000,64985
09:45,64750,65650,65470
10:00,65500,66300,66334
10:15,65900,66700,66886
10:30,66300,67100,67087
10:45,66450,67550,67470
11:00,66600,68000,68011
11:15,66750,68400,68417
11:30,66900,68800,68721
11:45,67350,69100,68576
12:00,67800,69400,69523
12:15,67700,69500,69608
12:30,67600,69600,70477
12:45,68200,70450,71062
13:00,68800,71300,70428
13:15,67050,69600,69234
13:30,65300,67900,67931
13:45,64450,66900,66389
14:00,63600,65900,65914
14:15,63150,65150,65465
14:30,62700,64400,64374
14:45,61800,63900,63728
15:00,60900,63400,63405
15:15,60500,62900,63054
15:30,60100,62400,62528
15:45,59950,62100,62396
16:00,59800,61800,62247
16:15,59900,61900,61989
16:30,60000,62000,61923
16:45,60750,62700,62703
17:00,61500,63400,63401
17:15,63000,64600,64740
17:30,64500,65800,65895
17:45,65500,66800,66845
18:00,66500,67800,67754
18:15,67250,68400,68312
18:30,68000,69000,68995
18:45,68700,69650,69634
19:00,69400,70300,70439
19:15,69300,70200,70644
19:30,69200,70100,70528
19:45,68900,69750,70177
20:00,68600,69400,69784
20:15,68050,68850,69130
20:30,67500,68300,68297
20:45,66950,67700,67392
21:00,66400,67100,67005
21:15,65750,66450,66705
21:30,65100,65800,65908
21:45,64650,65300,65223
22:00,64200,64800,64915
22:15,64550,65150,64990
22:30,64900,65500,65381
22:45,66000,66550,67539
23:00,67100,67600,66842
23:15,67000,67500,66670
23:30,66900,67400,66117
23:45,66300,66550,66364
,,,
,,,
Journ�e du 20/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,65700,65400,65564
00:15,65100,64800,65471
00:30,64500,64200,64197
00:45,63700,63350,62799
01:00,62900,62500,62521
01:15,63000,62750,62642
01:30,63100,63000,62363
01:45,62950,63100,62598
02:00,62800,63200,62140
02:15,62200,62500,62673
02:30,61600,61800,61764
02:45,60900,61100,60981
03:00,60200,60400,60318
03:15,59850,59950,60052
03:30,59500,59500,59457
03:45,59150,59150,59206
04:00,58800,58800,59050
04:15,58800,58800,59028
04:30,58800,58800,58918
04:45,59250,59300,59260
05:00,59700,59800,59802
05:15,60650,60800,61213
05:30,61600,61800,61692
05:45,62600,62700,62768
06:00,63600,63600,63585
06:15,65300,65100,65787
06:30,67000,66600,66616
06:45,68450,67700,67860
07:00,69900,68800,68800
07:15,71400,70250,70134
07:30,72900,71700,71238
07:45,74000,73000,72849
08:00,75100,74300,73721
08:15,75700,74650,74496
08:30,76300,75000,75020
08:45,76500,75450,75633
09:00,76700,75900,75873
09:15,76950,76200,76317
09:30,77200,76500,76545
09:45,77250,76800,76976
10:00,77300,77100,77122
10:15,77250,77250,77349
10:30,77200,77400,77473
10:45,77100,77500,77585
11:00,77000,77600,77605
11:15,77200,77900,78060
11:30,77400,78200,78214
11:45,77550,78750,78288
12:00,77700,79300,78705
12:15,77200,78950,78889
12:30,76700,78600,79032
12:45,77200,79150,79792
13:00,77700,79700,78650
13:15,76500,78600,78318
13:30,75300,77500,77507
13:45,74950,77050,77211
14:00,74600,76600,76749
14:15,74200,76050,76450
14:30,73800,75500,75505
14:45,73050,74800,74662
15:00,72300,74100,74001
15:15,71850,73750,73693
15:30,71400,73400,73406
15:45,71150,73000,73107
16:00,70900,72600,72732
16:15,71000,72600,72645
16:30,71100,72600,72674
16:45,71600,73200,72906
17:00,72100,73800,73761
17:15,73350,74800,74937
17:30,74600,75800,75769
17:45,75400,76450,76758
18:00,76200,77100,77034
18:15,76650,77400,77699
18:30,77100,77700,78142
18:45,77650,78250,79017
19:00,78200,78800,79553
19:15,77750,78550,79168
19:30,77300,78300,78681
19:45,76450,77400,77715
20:00,75600,76500,77119
20:15,74600,75450,75834
20:30,73600,74400,74467
20:45,72600,73350,73270
21:00,71600,72300,72405
21:15,70700,71300,71866
21:30,69800,70300,70464
21:45,69250,69700,69794
22:00,68700,69100,69380
22:15,68850,69200,69412
22:30,69000,69300,69657
22:45,70350,70600,71495
23:00,71700,71900,70901
23:15,71550,71750,70705
23:30,71400,71600,70269
23:45,70400,70500,70557
,,,
,,,
Journ�e du 21/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,69400,70000,69978
00:15,68750,69050,69402
00:30,68100,68100,68119
00:45,67300,67150,67038
01:00,66500,66200,66232
01:15,66650,66600,66780
01:30,66800,67000,66378
01:45,66700,67150,66721
02:00,66600,67300,66327
02:15,66050,66950,67157
02:30,65500,66600,65784
02:45,64850,65550,65071
03:00,64200,64500,64540
03:15,63750,64150,64326
03:30,63300,63800,63803
03:45,63050,63450,63476
04:00,62800,63100,63277
04:15,62800,63300,63569
04:30,62800,63500,63538
04:45,63150,63800,63660
05:00,63500,64100,64148
05:15,64350,65150,65669
05:30,65200,66200,66085
05:45,65950,66850,67001
06:00,66700,67500,67499
06:15,68450,69250,70014
06:30,70200,71000,70968
06:45,71650,72150,72182
07:00,73100,73300,73264
07:15,74550,74950,74632
07:30,76000,76600,76182
07:45,77200,77600,77215
08:00,78400,78600,78640
08:15,79000,79300,79450
08:30,79600,80000,79970
08:45,79800,80200,80159
09:00,80000,80400,80450
09:15,80300,80750,80772
09:30,80600,81100,80183
09:45,80650,80900,80831
10:00,80700,80700,80570
10:15,80750,80450,80340
10:30,80800,80200,80192
10:45,80500,79950,80006
11:00,80200,79700,79703
11:15,80100,79450,79458
11:30,80000,79200,79219
11:45,80050,79450,79104
12:00,80100,79700,79417
12:15,79550,79200,79091
12:30,79000,78700,79079
12:45,79450,79300,79366
13:00,79900,79900,78550
13:15,78750,78200,77520
13:30,77600,76500,76503
13:45,77050,76000,75983
14:00,76500,75500,75484
14:15,75950,74800,75005
14:30,75400,74100,74118
14:45,74700,73650,73590
15:00,74000,73200,73158
15:15,73600,72800,72892
15:30,73200,72400,72434
15:45,72800,72300,72373
16:00,72400,72200,72343
16:15,72400,72450,72494
16:30,72400,72700,72731
16:45,73150,73400,73188
17:00,73900,74100,74123
17:15,75000,75600,75829
17:30,76100,77100,77120
17:45,77000,78100,78259
18:00,77900,79100,79097
18:15,78450,79550,79448
18:30,79000,80000,80220
18:45,79650,80500,80974
19:00,80300,81000,81520
19:15,80150,80800,81146
19:30,80000,80600,80618
19:45,79150,79700,79985
20:00,78300,78800,79380
20:15,77250,77700,78271
20:30,76200,76600,76841
20:45,75250,75650,76238
21:00,74300,74700,75333
21:15,73600,73950,74573
21:30,72900,73200,73813
21:45,72250,72500,72876
22:00,71600,71800,72395
22:15,71950,72100,72523
22:30,72300,72400,73292
22:45,73400,73450,74970
23:00,74500,74500,74475
23:15,74350,74350,74230
23:30,74200,74200,73406
23:45,73250,73250,73806
,,,
,,,
Journ�e du 22/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,72300,73000,72956
00:15,71400,72100,72412
00:30,70500,71200,71159
00:45,69550,70350,69916
01:00,68600,69500,69531
01:15,68650,69750,69885
01:30,68700,70000,69735
01:45,68600,70050,69778
02:00,68500,70100,69523
02:15,67950,69450,69937
02:30,67400,68800,68834
02:45,66750,68200,68100
03:00,66100,67600,67400
03:15,65700,67100,67354
03:30,65300,66600,66550
03:45,65100,66300,66460
04:00,64900,66000,66097
04:15,64950,66000,66119
04:30,65000,66000,65971
04:45,65350,66500,66130
05:00,65700,67000,66597
05:15,66650,67700,67939
05:30,67600,68400,68298
05:45,68400,69150,69292
06:00,69200,69900,69873
06:15,70600,71250,71960
06:30,72000,72600,72561
06:45,73350,73650,73470
07:00,74700,74700,74642
07:15,75750,75950,75940
07:30,76800,77200,77204
07:45,77800,78450,78640
08:00,78800,79700,79691
08:15,79300,80300,80483
08:30,79800,80900,80964
08:45,80150,81400,81255
09:00,80500,81900,81970
09:15,80750,82150,82104
09:30,81000,82400,82443
09:45,80950,82650,82798
10:00,80900,82900,83042
10:15,80750,83100,82991
10:30,80600,83300,82766
10:45,80250,82800,82540
11:00,79900,82300,82449
11:15,79950,82400,82556
11:30,80000,82500,82490
11:45,80150,82650,82084
12:00,80300,82800,82551
12:15,79850,82400,82542
12:30,79400,82000,82292
12:45,80000,82600,82822
13:00,80600,83200,81576
13:15,79100,81650,80913
13:30,77600,80100,80145
13:45,77250,79600,79359
14:00,76900,79100,79064
14:15,76350,78300,78391
14:30,75800,77500,77640
14:45,75000,77050,76848
15:00,74200,76600,76564
15:15,73900,76150,76087
15:30,73600,75700,75652
15:45,73250,75450,75241
16:00,72900,75200,75264
16:15,72900,75200,75430
16:30,72900,75200,75570
16:45,73450,75700,75515
17:00,74000,76200,76686
17:15,75150,77350,77658
17:30,76300,78500,78758
17:45,77200,79400,79501
18:00,78100,80300,80164
18:15,78600,80750,80462
18:30,79100,81200,81248
18:45,79650,81750,81600
19:00,80200,82300,82333
19:15,79750,81750,81921
19:30,79300,81200,81224
19:45,78550,80400,80257
20:00,77800,79600,79372
20:15,76850,78550,78862
20:30,75900,77500,77563
20:45,75100,76650,76205
21:00,74300,75800,75362
21:15,73600,75000,74658
21:30,72900,74200,73791
21:45,72350,73200,72992
22:00,71800,72200,72511
22:15,72000,72700,72608
22:30,72200,73200,72885
22:45,73000,73900,74808
23:00,73800,74600,73983
23:15,73650,74400,73476
23:30,73500,74200,73063
23:45,72950,73300,73255
,,,
,,,
Journ�e du 23/12/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,72400,72500,72477
00:15,71350,71600,71892
00:30,70300,70700,70587
00:45,69250,69750,69111
01:00,68200,68800,68735
01:15,68300,69050,69036
01:30,68400,69300,68712
01:45,68350,69200,68855
02:00,68300,69100,68269
02:15,67650,68350,68766
02:30,67000,67600,67578
02:45,66250,66850,66943
03:00,65500,66100,65917
03:15,65000,65600,65718
03:30,64500,65100,65122
03:45,64150,64650,64509
04:00,63800,64200,64296
04:15,63700,64000,64005
04:30,63600,63800,63861
04:45,63750,64000,63909
05:00,63900,64200,64221
05:15,64650,64950,65323
05:30,65400,65700,65709
05:45,66100,66350,66259
06:00,66800,67000,66752
06:15,68300,68200,68927
06:30,69800,69400,69370
06:45,70900,70300,70319
07:00,72000,71200,71182
07:15,73000,72200,72283
07:30,74000,73200,73195
07:45,74950,74250,74136
08:00,75900,75300,75297
08:15,76550,75650,75588
08:30,77200,76000,76044
08:45,77250,76100,76251
09:00,77300,76200,76178
09:15,77250,76350,76240
09:30,77200,76500,76503
09:45,77000,76350,76216
10:00,76800,76200,76154
10:15,76700,76100,76140
10:30,76600,76000,75992
10:45,76350,75600,75437
11:00,76100,75200,75215
11:15,76150,75100,75401
11:30,76200,75000,75029
11:45,76350,75250,74995
12:00,76500,75500,75217
12:15,76050,75100,75007
12:30,75600,74700,75017
12:45,76100,75300,75375
13:00,76600,75900,74423
13:15,75200,74300,73648
13:30,73800,72700,72686
13:45,73250,72100,71948
14:00,72700,71500,71503
14:15,72000,70750,71041
14:30,71300,70000,69993
14:45,70500,69350,69245
15:00,69700,68700,68828
15:15,69300,68400,68433
15:30,68900,68100,68082
15:45,68450,67650,67899
16:00,68000,67200,67565
16:15,67900,67200,67354
16:30,67800,67200,67434
16:45,68450,67750,67650
17:00,69100,68300,68297
17:15,70100,69100,69271
17:30,71100,69900,69941
17:45,71850,70400,70728
18:00,72600,70900,70895
18:15,73200,71300,71358
18:30,73800,71700,71674
18:45,74350,72100,72174
19:00,74900,72500,72431
19:15,74450,72240,71997
19:30,74000,71980,71557
19:45,73000,71260,70737
20:00,72000,70540,69973
20:15,70900,69520,68980
20:30,69800,68500,67938
20:45,68750,67575,66941
21:00,67700,66650,66350
21:15,66900,65825,65595
21:30,66100,65000,64684
21:45,65450,64385,64034
22:00,64800,63770,63579
22:15,65100,64450,63227
22:30,65400,65130,63750
22:45,66500,65800,65235
23:00,67600,66470,64512
23:15,67400,66105,64348
23:30,67200,65740,63930
